UserId,total,mean,median,avg_1week_rev,total_1week_rev
3187309,120.26,120.26,120.26,120.26,120.26
3187344,234.48,234.48,234.48,234.48,234.48
3187402,70.0,35.0,35.0,35.0,70.0
3187405,450.0,225.0,225.0,225.0,450.0
3187408,171.52,85.76,85.76,0.0,0.0
3187416,120.0,60.0,60.0,100.0,100.0
3187432,180.0,20.0,20.0,20.0,20.0
3187439,80.0,40.0,40.0,50.0,50.0
3187454,34.11,34.11,34.11,34.11,34.11
3187455,17.05,17.05,17.05,17.05,17.05
3187496,300.0,150.0,150.0,180.0,180.0
3187498,60.0,60.0,60.0,60.0,60.0
3187505,56.98,18.99,17.54,17.05,17.05
3187514,1017.0,63.56,55.0,53.75,215.0
3187612,59.69,59.69,59.69,59.69,59.69
3187629,200.25,50.06,25.6,25.58,25.58
3187645,193.57,12.9,11.38,11.23,22.46
3187651,816.85,408.42,408.42,408.42499999999995,816.8499999999999
3187695,20.0,20.0,20.0,20.0,20.0
3187719,255.0,63.75,50.0,50.0,50.0
3187729,482.51,60.31,19.26,184.765,369.53
3187732,140.0,20.0,20.0,20.0,40.0
3187773,220.0,55.0,50.0,0.0,0.0
3187783,750.0,150.0,150.0,150.0,150.0
3187813,142.0,71.0,71.0,100.0,100.0
3187817,17.05,17.05,17.05,17.05,17.05
3187844,204.64,68.21,51.16,68.21333333333332,204.64
3187849,58.83,58.83,58.83,58.83,58.83
3187860,40.0,20.0,20.0,20.0,20.0
3187926,340.0,20.0,20.0,20.0,40.0
3187969,100.0,100.0,100.0,100.0,100.0
3188025,32.11,32.11,32.11,32.11,32.11
3188050,35.63,35.63,35.63,35.63,35.63
3188053,42.39,21.2,21.2,17.05,17.05
3188067,5531.82,106.38,69.26,78.87,157.74
3188122,544.02,24.73,12.13,18.975,37.95
3188137,118.0,39.33,38.0,50.0,50.0
3188249,34.11,34.11,34.11,34.11,34.11
3188268,28.14,28.14,28.14,28.14,28.14
3188284,106.69,17.78,17.07,17.05,51.150000000000006
3188355,42.63,42.63,42.63,42.63,42.63
3188358,100.0,100.0,100.0,100.0,100.0
3188383,100.0,100.0,100.0,100.0,100.0
3188391,18.76,18.76,18.76,18.76,18.76
3188431,20.0,20.0,20.0,20.0,20.0
3188458,92.23,23.06,23.76,21.32,21.32
3188483,124.02,41.34,42.63,42.63,42.63
3188486,71.27,71.27,71.27,71.27,71.27
3188511,18.76,18.76,18.76,18.76,18.76
3188530,345.0,86.25,87.5,86.25,345.0
3188549,399.83,36.35,21.95,29.845,59.69
3188586,20.0,20.0,20.0,20.0,20.0
3188592,17.05,17.05,17.05,17.05,17.05
3188599,26.72,26.72,26.72,26.72,26.72
3188621,162.01,162.01,162.01,162.01,162.01
3188623,68.32,22.77,17.16,25.58,51.16
3188691,38.37,38.37,38.37,38.37,38.37
3188700,17.82,17.82,17.82,17.82,17.82
3188728,215.0,215.0,215.0,215.0,215.0
3188731,2300.0,575.0,500.0,433.3333333333333,1300.0
3188770,70.35,35.17,35.17,35.175,70.35
3188779,70.0,35.0,35.0,50.0,50.0
3188785,20.0,20.0,20.0,0.0,0.0
3188823,90.28,30.09,19.94,51.59,51.59
3188856,251.95,83.98,89.08,89.08,89.08
3188947,9931.68,709.41,385.52,327.565,1310.26
3188996,46.9,46.9,46.9,46.9,46.9
3189013,56.27,56.27,56.27,56.27,56.27
3189024,1307.11,186.73,96.35,77.38,309.52
3189074,20.0,20.0,20.0,20.0,20.0
3189098,21.32,21.32,21.32,21.32,21.32
3189130,750.33,250.11,187.58,250.10999999999999,750.3299999999999
3189135,68.85,22.95,24.39,24.39,24.39
3189136,445.4,148.47,133.62,148.46666666666667,445.4
3189138,20.0,20.0,20.0,20.0,20.0
3189208,2693.54,336.69,341.73,213.16500000000002,426.33000000000004
3189319,90.0,45.0,45.0,40.0,40.0
3189414,89.08,89.08,89.08,89.08,89.08
3189419,26.72,26.72,26.72,26.72,26.72
3189523,78.44,78.44,78.44,78.44,78.44
3189550,140.0,35.0,20.0,20.0,20.0
3189556,170.7,85.35,85.35,85.27,85.27
3189605,170.53,170.53,170.53,170.53,170.53
3189648,3770.0,221.76,100.0,225.0,900.0
3189673,154.76,154.76,154.76,154.76,154.76
3189699,445.0,55.62,50.0,75.0,75.0
3189723,160.0,22.86,20.0,24.0,120.0
3189755,20.6,20.6,20.6,20.6,20.6
3189761,2048.88,682.96,668.11,682.96,2048.88
3189795,766.0,191.5,200.0,100.0,100.0
3189827,150.0,150.0,150.0,150.0,150.0
3189829,1220.0,101.67,60.0,150.0,150.0
3189857,63.95,21.32,21.32,21.316666666666666,63.95
3189905,1065.0,133.12,80.0,223.75,895.0
3189937,215.0,35.83,30.0,50.0,50.0
3189954,51.16,51.16,51.16,51.16,51.16
3189960,21.32,21.32,21.32,21.32,21.32
3190020,77.02,38.51,38.51,0.0,0.0
3190066,17.05,17.05,17.05,17.05,17.05
3190096,60.0,30.0,30.0,40.0,40.0
3190136,20.0,20.0,20.0,20.0,20.0
3190237,30.17,30.17,30.17,30.17,30.17
3190246,25.0,25.0,25.0,25.0,25.0
3190255,34.11,34.11,34.11,34.11,34.11
3190380,60.0,20.0,20.0,20.0,20.0
3190400,30.0,30.0,30.0,30.0,30.0
3190407,40.0,40.0,40.0,40.0,40.0
3190473,23.45,23.45,23.45,23.45,23.45
3190502,780.0,60.0,20.0,25.0,100.0
3190519,1453.77,181.72,140.68,46.9,46.9
3190547,30.0,30.0,30.0,30.0,30.0
3190606,4665.0,388.75,140.0,946.6666666666666,2840.0
3190612,5130.0,197.31,165.0,50.0,50.0
3190628,703.44,117.24,105.52,131.308,656.54
3190702,12.07,12.07,12.07,12.07,12.07
3190760,89.08,89.08,89.08,89.08,89.08
3190773,20.0,20.0,20.0,20.0,20.0
3190992,17.05,17.05,17.05,0.0,0.0
3191085,20.0,20.0,20.0,20.0,20.0
3191098,20.0,20.0,20.0,20.0,20.0
3191147,21.32,21.32,21.32,0.0,0.0
3191181,421.0,105.25,100.0,110.5,221.0
3191211,60.0,60.0,60.0,60.0,60.0
3191340,5755.87,213.18,189.19,174.8,174.8
3191399,46.9,46.9,46.9,46.9,46.9
3191415,1517.07,168.56,68.21,68.21,68.21
3191429,20.0,20.0,20.0,20.0,20.0
3191433,101460.33,1719.67,1287.22,2444.2933333333335,7332.88
3191448,20.0,20.0,20.0,20.0,20.0
3191470,130.0,26.0,20.0,30.0,30.0
3191589,46.9,46.9,46.9,46.9,46.9
3191628,318.89,106.3,18.76,150.065,300.13
3191804,53.45,53.45,53.45,53.45,53.45
3191822,700.0,175.0,200.0,200.0,200.0
3191843,80.0,20.0,20.0,0.0,0.0
3192090,110.0,27.5,20.0,20.0,20.0
3192234,47.44,11.86,11.86,0.0,0.0
3192262,153.48,76.74,76.74,76.74000000000001,153.48000000000002
3192303,141.11,35.28,19.4,41.21333333333333,123.64
3192322,90.51,90.51,90.51,90.51,90.51
3192371,30.17,30.17,30.17,30.17,30.17
3192416,17.05,17.05,17.05,17.05,17.05
3192500,42.63,42.63,42.63,42.63,42.63
3192690,1109.17,221.83,255.8,312.6433333333334,937.9300000000001
3192885,17.05,17.05,17.05,17.05,17.05
3192969,222.7,222.7,222.7,222.7,222.7
3192970,379.81,34.53,25.63,25.58,25.58
3192997,170.3,42.58,42.58,34.11,34.11
3193082,341.06,341.06,341.06,341.06,341.06
3193093,17.05,17.05,17.05,17.05,17.05
3193102,17.05,17.05,17.05,17.05,17.05
3193171,343.51,21.47,17.05,17.05,68.2
3193191,62.05,20.68,19.24,24.39,24.39
3193208,400.0,133.33,100.0,200.0,200.0
3193249,481.04,240.52,240.52,445.41,445.41
3193252,220.0,44.0,40.0,46.666666666666664,140.0
3193324,60.0,20.0,20.0,20.0,40.0
3193331,46.9,46.9,46.9,46.9,46.9
3193340,87.0,29.0,25.0,25.0,25.0
3193360,85.27,85.27,85.27,85.27,85.27
3193415,682.12,341.06,341.06,0.0,0.0
3193439,222.73,74.24,61.13,119.37,119.37
3193473,155.0,31.0,20.0,55.0,55.0
3193487,17.05,17.05,17.05,17.05,17.05
3193575,50.0,50.0,50.0,50.0,50.0
3193726,46.9,46.9,46.9,46.9,46.9
3193758,89.08,89.08,89.08,89.08,89.08
3193800,313.69,18.45,17.87,17.82,35.64
3193813,35.0,35.0,35.0,35.0,35.0
3193914,24.5,24.5,24.5,24.5,24.5
3193980,46.9,46.9,46.9,46.9,46.9
3194013,200.0,100.0,100.0,100.0,100.0
3194026,290.0,58.0,60.0,45.0,180.0
3194087,299.46,149.73,149.73,255.8,255.8
3194122,97.98,32.66,26.72,26.72,26.72
3194130,51.16,51.16,51.16,51.16,51.16
3194147,20.0,20.0,20.0,20.0,20.0
3194186,1230.0,136.67,120.0,86.66666666666667,260.0
3194191,20.0,20.0,20.0,20.0,20.0
3194212,17.82,17.82,17.82,0.0,0.0
3194345,75.0,75.0,75.0,75.0,75.0
3194385,625.0,312.5,312.5,312.5,625.0
3194402,213.17,213.17,213.17,213.17,213.17
3194407,70.0,35.0,35.0,50.0,50.0
3194422,225.95,225.95,225.95,225.95,225.95
3194436,11.68,11.68,11.68,0.0,0.0
3194449,40.93,20.46,20.46,20.465,40.93
3194465,17.05,17.05,17.05,17.05,17.05
3194470,42.63,42.63,42.63,42.63,42.63
3194507,107.1,21.42,17.16,38.37,38.37
3194533,85.27,85.27,85.27,85.27,85.27
3194535,420.0,30.0,20.0,30.0,90.0
3194566,11.68,11.68,11.68,11.68,11.68
3194602,44.54,44.54,44.54,44.54,44.54
3194607,535.0,53.5,20.0,70.0,140.0
3194630,200.0,200.0,200.0,200.0,200.0
3194634,29.84,29.84,29.84,29.84,29.84
3194707,1500.0,500.0,500.0,900.0,900.0
3194726,90.0,30.0,30.0,25.0,50.0
3194795,374.14,124.71,35.63,124.71333333333332,374.14
3194808,42.63,21.32,21.32,21.314999999999998,42.629999999999995
3194842,71.27,35.64,35.64,35.635000000000005,71.27000000000001
3194926,75.0,37.5,37.5,37.5,75.0
3194934,28.14,28.14,28.14,28.14,28.14
3194938,57.13,57.13,57.13,57.13,57.13
3194973,59.69,59.69,59.69,59.69,59.69
3195002,94.5,23.62,19.48,29.845,59.69
3195045,145.0,24.17,22.5,25.0,50.0
3195048,20.0,20.0,20.0,20.0,20.0
3195129,18.76,18.76,18.76,18.76,18.76
3195161,34.11,34.11,34.11,34.11,34.11
3195189,20.0,20.0,20.0,20.0,20.0
3195236,40.09,40.09,40.09,40.09,40.09
3195242,20.44,20.44,20.44,20.44,20.44
3195266,213.17,71.06,76.74,71.05666666666666,213.17
3195302,154.06,25.68,29.19,24.815,49.63
3195386,20.0,20.0,20.0,20.0,20.0
3195412,20.0,20.0,20.0,20.0,20.0
3195415,50.0,50.0,50.0,50.0,50.0
3195465,56.28,18.76,17.91,19.185000000000002,38.370000000000005
3195469,89.08,89.08,89.08,89.08,89.08
3195514,42.63,42.63,42.63,42.63,42.63
3195528,28.14,28.14,28.14,28.14,28.14
3195540,55.43,27.72,27.72,27.715,55.43
3195542,93.6,23.4,24.35,26.72,26.72
3195563,101.84,20.37,19.48,22.27,44.54
3195565,17.82,17.82,17.82,17.82,17.82
3195572,25.58,25.58,25.58,25.58,25.58
3195580,71.27,71.27,71.27,71.27,71.27
3195596,40.0,20.0,20.0,0.0,0.0
3195597,2550.0,637.5,225.0,225.0,450.0
3195633,85.27,85.27,85.27,85.27,85.27
3195640,59.64,29.82,29.82,42.63,42.63
3195708,20.0,20.0,20.0,20.0,20.0
3195731,6365.58,397.85,243.26,523.96,1047.92
3195737,450.0,225.0,225.0,250.0,250.0
3195743,230.91,32.99,29.9,46.9,46.9
3195755,70.0,70.0,70.0,70.0,70.0
3195769,1272.04,84.8,74.0,127.9,127.9
3195776,128.28,25.66,25.58,21.314999999999998,42.629999999999995
3195796,135.76,27.15,30.17,27.151999999999997,135.76
3195804,44.54,44.54,44.54,44.54,44.54
3195810,85.14,42.57,42.57,34.11,34.11
3195814,1747.95,873.97,873.97,873.9749999999999,1747.9499999999998
3195818,170.54,85.27,85.27,85.27,170.54
3195819,554.4,69.3,42.21,86.28999999999999,431.44999999999993
3195879,140.69,140.69,140.69,140.69,140.69
3195915,489.95,61.24,35.63,66.81166666666667,400.87
3195951,20.0,20.0,20.0,20.0,20.0
3195982,20.0,20.0,20.0,0.0,0.0
3195994,605.74,151.44,178.16,151.435,605.74
3196024,91.43,45.72,45.72,44.54,44.54
3196111,30.0,30.0,30.0,30.0,30.0
3196120,234.38,33.48,21.32,31.975,63.95
3196122,480.0,240.0,240.0,240.0,480.0
3196150,1383.88,98.85,83.22,81.0,81.0
3196156,100.0,50.0,50.0,50.0,50.0
3196211,17.05,17.05,17.05,17.05,17.05
3196246,304.49,101.5,93.42,93.42,93.42
3196374,140.73,70.36,70.36,0.0,0.0
3196379,89.08,89.08,89.08,89.08,89.08
3196401,17.05,17.05,17.05,0.0,0.0
3196450,12615.15,108.75,86.06,141.22285714285712,988.56
3196578,84.41,84.41,84.41,84.41,84.41
3196579,93.8,46.9,46.9,46.9,93.8
3196658,42.63,42.63,42.63,42.63,42.63
3196708,180.0,25.71,20.0,60.0,60.0
3196762,100.0,100.0,100.0,100.0,100.0
3196771,50.0,50.0,50.0,50.0,50.0
3196807,83.66,20.92,23.82,11.68,11.68
3196817,40.0,20.0,20.0,20.0,20.0
3196833,150.0,75.0,75.0,75.0,150.0
3196921,20.0,20.0,20.0,20.0,20.0
3196960,40.0,40.0,40.0,40.0,40.0
3197058,500.0,26.32,20.0,20.0,20.0
3197094,562.75,562.75,562.75,562.75,562.75
3197251,38.37,19.19,19.19,19.185000000000002,38.370000000000005
3197258,17.05,17.05,17.05,17.05,17.05
3197396,2850.0,37.5,26.5,26.666666666666668,80.0
3197414,72.91,36.46,36.46,40.09,40.09
3197453,71.95,23.98,26.72,26.72,26.72
3197479,598.29,199.43,109.73,61.39,61.39
3197620,40.0,40.0,40.0,40.0,40.0
3198001,2828.0,257.09,238.0,467.0,467.0
3198031,28.14,28.14,28.14,28.14,28.14
3198093,20.0,20.0,20.0,20.0,20.0
3198135,190.0,95.0,95.0,95.0,190.0
3198148,457.99,13.88,12.18,11.68,35.04
3198170,281.37,281.37,281.37,281.37,281.37
3198180,85.27,85.27,85.27,85.27,85.27
3198190,170.54,85.27,85.27,85.27,85.27
3198228,34.1,17.05,17.05,0.0,0.0
3198274,38.79,19.4,19.4,21.32,21.32
3198337,85.27,85.27,85.27,85.27,85.27
3198371,17.05,17.05,17.05,0.0,0.0
3198470,1061.25,33.16,21.47,103.6,207.2
3198537,20.0,20.0,20.0,20.0,20.0
3198711,89.08,89.08,89.08,89.08,89.08
3198745,46.9,46.9,46.9,46.9,46.9
3198787,419.0,83.8,65.0,73.0,219.0
3198866,15.08,15.08,15.08,15.08,15.08
3198918,67.14,22.38,22.06,23.02,23.02
3198938,80.69,20.17,18.03,17.82,35.64
3198984,58.25,11.65,11.68,11.68,11.68
3198986,11.68,11.68,11.68,11.68,11.68
3199002,11.23,11.23,11.23,11.23,11.23
3199275,560.0,186.67,50.0,480.0,480.0
3199309,17.05,17.05,17.05,17.05,17.05
3199313,153.48,153.48,153.48,153.48,153.48
3199321,51.16,51.16,51.16,51.16,51.16
3199399,17.05,17.05,17.05,17.05,17.05
3199405,100.0,20.0,20.0,20.0,20.0
3199415,234.51,78.17,42.53,170.53,170.53
3199430,1051.25,350.42,95.0,350.4166666666667,1051.25
3199432,188.04,23.5,17.16,42.63,42.63
3199529,38.79,19.4,19.4,21.32,21.32
3199629,23.35,23.35,23.35,23.35,23.35
3199702,302.83,75.71,86.45,26.26,26.26
3199761,51.16,25.58,25.58,25.58,51.16
3199815,42.63,42.63,42.63,42.63,42.63
3199905,280.0,35.0,27.5,36.0,180.0
3200169,65.65,65.65,65.65,65.65,65.65
3200178,262.0,87.33,77.0,121.0,242.0
3200179,1145.43,572.72,572.72,1125.49,1125.49
3200181,300.0,100.0,100.0,150.0,150.0
3200240,42.63,42.63,42.63,42.63,42.63
3200341,21.32,21.32,21.32,21.32,21.32
3200398,160.0,20.0,20.0,20.0,20.0
3200414,400.0,133.33,100.0,100.0,100.0
3200438,146.78,18.35,14.57,17.518,87.59
3200461,143.28,47.76,48.19,46.9,46.9
3200466,18.76,18.76,18.76,18.76,18.76
3200479,630.73,57.34,38.54,53.15,159.45
3200485,100.0,100.0,100.0,100.0,100.0
3200489,70.0,23.33,20.0,23.333333333333332,70.0
3200494,600.0,300.0,300.0,300.0,600.0
3200511,104917.0,2622.92,1765.0,6670.0,33350.0
3200531,656.55,131.31,170.53,156.32333333333335,468.97
3200582,157.79,52.6,34.11,34.11,68.22
3200598,17.05,17.05,17.05,17.05,17.05
3200621,2105.0,75.18,100.0,42.857142857142854,300.0
3200656,20.0,20.0,20.0,20.0,20.0
3200664,356.33,356.33,356.33,356.33,356.33
3200697,128.65,16.08,11.81,35.03,35.03
3200705,52.52,17.51,17.56,17.05,17.05
3200800,53.45,53.45,53.45,53.45,53.45
3200816,296.0,98.67,100.0,100.0,100.0
3200846,25.0,25.0,25.0,25.0,25.0
3200903,700.18,50.01,42.72,93.79666666666667,281.39
3200959,3971.7,96.87,60.88,40.87,122.60999999999999
3201085,764.52,109.22,86.71,178.20499999999998,356.40999999999997
3201132,390.29,97.57,45.42,255.8,255.8
3201133,71.33,23.78,17.88,35.63,35.63
3201147,17.05,17.05,17.05,17.05,17.05
3201155,267.0,53.4,40.0,30.0,60.0
3201191,554.79,42.68,34.33,83.56,83.56
3201196,46.71,15.57,11.68,17.515,35.03
3201215,64.04,32.02,32.02,21.32,21.32
3201315,20.0,20.0,20.0,20.0,20.0
3201430,1950.0,243.75,200.0,150.0,300.0
3201450,1019.46,113.27,85.43,85.27,85.27
3201484,650.0,650.0,650.0,650.0,650.0
3201518,303.24,151.62,151.62,187.58,187.58
3201555,6775.73,521.21,404.67,506.46999999999997,1519.4099999999999
3201582,17.05,17.05,17.05,17.05,17.05
3201591,1862.0,465.5,352.62,268.59,268.59
3201639,52.86,52.86,52.86,52.86,52.86
3201645,17.05,17.05,17.05,17.05,17.05
3201738,150.55,50.18,46.9,55.34,110.68
3201761,224.77,20.43,17.16,28.419999999999998,85.25999999999999
3201806,80.0,80.0,80.0,80.0,80.0
3201823,3161.81,143.72,63.95,96.008,480.03999999999996
3201854,600.26,600.26,600.26,600.26,600.26
3201873,446.7,63.81,45.45,111.35,222.7
3201892,792.41,396.2,396.2,63.99,63.99
3201933,1072.61,178.77,112.71,178.16333333333333,534.49
3202014,20.0,20.0,20.0,20.0,20.0
3202019,296.72,49.45,46.9,50.818,254.09
3202025,17.05,17.05,17.05,17.05,17.05
3202035,42.63,42.63,42.63,42.63,42.63
3202056,20.0,20.0,20.0,20.0,20.0
3202086,199.1,22.12,18.18,0.0,0.0
3202113,613.92,204.64,127.9,251.53500000000003,503.07000000000005
3202185,215.44,43.09,46.9,46.9,140.7
3202206,51.15,17.05,17.05,17.05,17.05
3202211,1900.0,271.43,150.0,475.0,950.0
3202223,20.0,20.0,20.0,20.0,20.0
3202245,700.0,700.0,700.0,700.0,700.0
3202381,80.0,80.0,80.0,80.0,80.0
3202405,75.0,75.0,75.0,75.0,75.0
3202519,25.58,25.58,25.58,25.58,25.58
3202526,20.0,20.0,20.0,20.0,20.0
3202595,60.0,30.0,30.0,30.0,60.0
3202655,808.03,115.43,85.43,96.63333333333334,289.90000000000003
3202687,100.0,100.0,100.0,100.0,100.0
3202697,200.0,100.0,100.0,100.0,100.0
3202714,580.0,193.33,150.0,350.0,350.0
3202724,17.05,17.05,17.05,17.05,17.05
3202742,51.16,25.58,25.58,25.58,51.16
3202763,190.0,95.0,95.0,150.0,150.0
3202778,150.0,75.0,75.0,100.0,100.0
3202787,50.0,50.0,50.0,50.0,50.0
3202798,108.14,21.63,21.45,21.32,21.32
3202826,102.65,34.22,34.11,25.58,51.16
3202838,549.93,183.31,199.93,183.31000000000003,549.9300000000001
3202845,290.0,96.67,40.0,40.0,40.0
3202846,700.0,233.33,200.0,233.33333333333334,700.0
3202859,520.0,23.64,20.0,30.0,180.0
3202862,115.0,115.0,115.0,115.0,115.0
3202878,46.9,46.9,46.9,46.9,46.9
3202919,50.0,25.0,25.0,25.0,25.0
3202933,160.58,32.12,30.7,35.63,35.63
3202934,130.0,21.67,20.0,21.666666666666668,65.0
3202952,60.0,20.0,20.0,20.0,20.0
3203058,229.05,38.18,24.81,21.66,43.32
3203070,1840.81,184.08,40.08,40.085,80.17
3203088,44.47,22.24,22.24,22.27,22.27
3203253,20.0,20.0,20.0,20.0,20.0
3203261,220.0,24.44,20.0,30.0,60.0
3203332,17.05,17.05,17.05,17.05,17.05
3203343,42.63,42.63,42.63,42.63,42.63
3203427,187.58,187.58,187.58,187.58,187.58
3203562,62.36,62.36,62.36,62.36,62.36
3203572,17.82,17.82,17.82,17.82,17.82
3203620,98.06,49.03,49.03,49.03,98.06
3203688,50.0,25.0,25.0,25.0,25.0
3203743,2978.8,372.35,304.82,371.9485714285714,2603.64
3203760,42.63,42.63,42.63,42.63,42.63
3203857,200.0,100.0,100.0,100.0,100.0
3203865,17.82,17.82,17.82,17.82,17.82
3203914,165.0,165.0,165.0,165.0,165.0
3203927,25.58,25.58,25.58,25.58,25.58
3204022,60.96,60.96,60.96,60.96,60.96
3204040,20.0,20.0,20.0,20.0,20.0
3204041,100.0,100.0,100.0,100.0,100.0
3204156,20.0,20.0,20.0,20.0,20.0
3204163,25.0,25.0,25.0,25.0,25.0
3204210,7454.62,677.69,656.54,569.4775,2277.91
3204246,34.11,34.11,34.11,34.11,34.11
3204299,27.15,13.58,13.58,0.0,0.0
3204403,46.9,46.9,46.9,46.9,46.9
3204410,184.0,46.0,52.0,40.0,80.0
3204414,97.2,97.2,97.2,97.2,97.2
3204494,20.0,20.0,20.0,20.0,20.0
3204637,180.0,20.0,20.0,20.0,20.0
3204660,100.0,33.33,40.0,33.333333333333336,100.0
3204697,150.0,75.0,75.0,75.0,150.0
3204748,27.18,13.59,13.59,11.68,11.68
3204782,60.0,60.0,60.0,60.0,60.0
3204987,320.0,320.0,320.0,320.0,320.0
3205069,1099.41,61.08,40.46,84.414,422.07
3205085,50.0,25.0,25.0,20.0,20.0
3205097,40.0,20.0,20.0,20.0,40.0
3205125,2970.0,371.25,250.0,530.0,2650.0
3205164,2500.0,138.89,60.0,95.0,380.0
3205226,120.0,60.0,60.0,60.0,120.0
3205229,778.0,194.5,220.5,302.0,302.0
3205288,20.0,20.0,20.0,20.0,20.0
3205289,60.0,60.0,60.0,60.0,60.0
3205369,4386.0,190.7,100.0,63.333333333333336,190.0
3205388,850.0,425.0,425.0,425.0,850.0
3205532,20.0,20.0,20.0,20.0,20.0
3205547,499.13,71.3,42.63,71.30428571428571,499.13
3205604,17.05,17.05,17.05,17.05,17.05
3205622,32.4,32.4,32.4,32.4,32.4
3205653,90.56,18.11,11.59,22.459999999999997,67.38
3205679,20.0,20.0,20.0,20.0,20.0
3205691,20.0,20.0,20.0,20.0,20.0
3205753,30.0,30.0,30.0,30.0,30.0
3205770,12.07,12.07,12.07,12.07,12.07
3205877,280.0,280.0,280.0,280.0,280.0
3205891,35.04,11.68,11.68,11.68,35.04
3205914,125.0,41.67,30.0,75.0,75.0
3205976,67.59,22.53,23.03,30.17,30.17
3206081,60.0,20.0,20.0,20.0,20.0
3206261,103.18,34.39,28.14,39.865,79.73
3206349,69.07,34.53,34.53,51.16,51.16
3206352,17.05,17.05,17.05,17.05,17.05
3206405,20.0,20.0,20.0,20.0,20.0
3206626,40.0,40.0,40.0,40.0,40.0
3206733,115.25,57.62,57.62,46.9,46.9
3206790,200.0,22.22,20.0,20.0,40.0
3206811,537.18,537.18,537.18,537.18,537.18
3206848,17.05,17.05,17.05,17.05,17.05
3206860,42.63,42.63,42.63,42.63,42.63
3206929,69.94,34.97,34.97,34.11,34.11
3206960,26.72,26.72,26.72,26.72,26.72
3206996,322.37,24.8,15.05,21.895,43.79
3207005,17.05,17.05,17.05,17.05,17.05
3207134,690.8,49.34,44.68,89.08,89.08
3207410,100.0,100.0,100.0,100.0,100.0
3207422,124.72,41.57,35.63,41.57333333333333,124.72
3207451,908.08,227.02,191.84,254.37666666666667,763.13
3207453,1950.0,278.57,150.0,150.0,300.0
3207545,20.0,20.0,20.0,20.0,20.0
3207615,40.0,20.0,20.0,20.0,20.0
3207627,17.05,17.05,17.05,17.05,17.05
3207677,453.14,22.66,17.16,0.0,0.0
3207747,130.0,65.0,65.0,30.0,30.0
3207767,70.0,70.0,70.0,70.0,70.0
3207788,464.71,116.18,112.98,116.1775,464.71
3207812,20.0,20.0,20.0,20.0,20.0
3207814,30.0,30.0,30.0,30.0,30.0
3207829,34.11,34.11,34.11,34.11,34.11
3207857,23.36,11.68,11.68,11.68,11.68
3207915,82.0,20.5,20.5,0.0,0.0
3207975,116.77,38.92,47.29,47.29,47.29
3208048,11.68,11.68,11.68,11.68,11.68
3208132,89.4,44.7,44.7,34.11,34.11
3208152,1336.52,445.51,281.37,445.50666666666666,1336.52
3208153,85.26,42.63,42.63,42.63,85.26
3208159,650.0,650.0,650.0,650.0,650.0
3208175,21.32,21.32,21.32,21.32,21.32
3208217,55.93,18.64,17.05,17.05,34.1
3208226,33.0,33.0,33.0,33.0,33.0
3208241,128.58,42.86,21.83,21.32,21.32
3208248,25.58,25.58,25.58,25.58,25.58
3208261,85.27,28.42,21.32,28.423333333333336,85.27000000000001
3208263,208.0,104.0,104.0,104.0,208.0
3208306,17.05,17.05,17.05,17.05,17.05
3208346,400.0,200.0,200.0,200.0,200.0
3208406,375.16,187.58,187.58,281.37,281.37
3208426,370.0,74.0,75.0,74.0,370.0
3208434,90.82,30.27,26.87,42.63,42.63
3208482,200.0,200.0,200.0,200.0,200.0
3208492,2000.0,1000.0,1000.0,1000.0,2000.0
3208568,2495.57,92.43,87.7,66.81,133.62
3208581,101.05,33.68,29.19,20.435000000000002,40.870000000000005
3208625,17.82,17.82,17.82,17.82,17.82
3208690,17.05,17.05,17.05,17.05,17.05
3208695,280.0,31.11,20.0,40.0,120.0
3208705,17.05,17.05,17.05,17.05,17.05
3208765,360.0,51.43,20.0,93.33333333333333,280.0
3208775,192.28,48.07,49.24,48.07000000000001,192.28000000000003
3208830,100.0,20.0,20.0,20.0,20.0
3208863,85.6,42.8,42.8,34.11,34.11
3208864,20.0,20.0,20.0,20.0,20.0
3208867,49.64,12.41,11.68,12.41,49.64
3208890,76.96,38.48,38.48,42.63,42.63
3208936,500.0,125.0,100.0,100.0,200.0
3208960,850.0,850.0,850.0,850.0,850.0
3209001,127.9,127.9,127.9,127.9,127.9
3209008,100.0,20.0,20.0,20.0,20.0
3209023,300.0,300.0,300.0,300.0,300.0
3209087,123.48,17.64,12.4,11.68,11.68
3209109,25.0,25.0,25.0,25.0,25.0
3209112,10490.0,249.76,175.0,100.0,200.0
3209157,133.62,133.62,133.62,133.62,133.62
3209175,20.0,20.0,20.0,20.0,20.0
3209191,830.0,43.68,20.0,78.0,390.0
3209197,89.08,89.08,89.08,89.08,89.08
3209207,10870.37,494.11,273.96,187.58,187.58
3209223,920.0,65.71,32.5,27.5,110.0
3209226,17.05,17.05,17.05,17.05,17.05
3209254,100.0,100.0,100.0,100.0,100.0
3209278,25.58,25.58,25.58,25.58,25.58
3209336,129.0,64.5,64.5,64.5,129.0
3209356,2899.0,78.35,50.0,50.0,100.0
3209369,42.63,42.63,42.63,42.63,42.63
3209380,40.0,40.0,40.0,40.0,40.0
3209397,20.0,20.0,20.0,20.0,20.0
3209404,30.0,30.0,30.0,30.0,30.0
3209445,17.05,17.05,17.05,17.05,17.05
3209446,17.82,17.82,17.82,17.82,17.82
3209487,140.0,35.0,35.0,50.0,100.0
